video,user,mae,rmse
8,53,12.433709144592285,19.362234115600586
8,53,6.461843013763428,7.963505268096924
8,53,23.294206619262695,27.96912956237793
8,53,32.17152786254883,42.679443359375
25,47,56.4887809753418,84.23701477050781
25,47,42.514766693115234,135.5760498046875
25,47,55.15758514404297,82.47697448730469
25,47,50.23349380493164,76.44888305664062
25,47,51.485923767089844,78.10254669189453
25,47,20.527950286865234,62.11134338378906
25,47,51.95244216918945,78.26287841796875
25,47,51.202903747558594,78.04713439941406
25,47,40.30341339111328,140.91453552246094
25,47,35.89933395385742,120.49983215332031
25,47,9.952047348022461,12.659411430358887
25,47,51.912437438964844,78.32432556152344
25,47,51.854427337646484,78.26798248291016
25,47,58.032711029052734,95.26634216308594
18,21,5.279481410980225,6.0926713943481445
18,21,14.220358848571777,24.4423828125
18,21,6.741845607757568,10.211846351623535
18,21,11.470775604248047,18.645370483398438
18,21,6.939887523651123,10.521930694580078
18,21,6.346757888793945,8.905425071716309
18,21,2.919252634048462,4.399107933044434
18,21,7.952563285827637,13.03463363647461
18,21,2.223249912261963,2.8285698890686035
18,21,20.3633975982666,29.2742919921875
8,83,5.550786972045898,6.475180149078369
8,83,4.3906636238098145,5.437410354614258
8,83,7.710652828216553,14.115697860717773
8,83,14.837349891662598,25.053918838500977
8,83,18.989652633666992,35.5731315612793
8,83,4.1890549659729,4.945839881896973
8,83,11.681680679321289,15.162239074707031
8,83,19.515939712524414,28.270782470703125
8,83,6.611452102661133,8.703166961669922
8,83,13.862393379211426,24.52037811279297
8,83,12.436203956604004,18.50802993774414
8,83,16.804941177368164,27.63011360168457
8,83,4.525129318237305,5.939332485198975
8,83,9.327004432678223,12.67097282409668
14,47,14.239160537719727,14.61111068725586
14,47,14.404952049255371,14.727751731872559
14,47,13.90412425994873,16.22713279724121
14,47,14.44568920135498,14.781785011291504
14,47,14.460331916809082,14.80375862121582
14,47,14.410836219787598,14.767472267150879
14,47,13.068568229675293,13.5802001953125
14,47,14.427229881286621,14.767462730407715
14,47,11.216965675354004,14.068913459777832
