video,user,mae,rmse
18,4,3.857470750808716,4.617259979248047
18,4,12.445730209350586,16.948823928833008
18,4,9.07645034790039,13.449501037597656
18,4,14.0037841796875,19.551166534423828
18,4,11.044018745422363,13.626764297485352
18,4,4.688260555267334,5.754377365112305
18,4,9.353803634643555,13.380859375
4,23,23.111677169799805,43.01936340332031
4,23,25.779579162597656,34.04460144042969
4,23,29.150447845458984,100.66136169433594
4,23,25.076444625854492,37.41993713378906
4,23,18.22403335571289,30.375154495239258
4,23,27.278369903564453,35.59286880493164
4,23,10.6057710647583,17.443748474121094
4,23,24.625709533691406,33.35263442993164
4,23,9.242005348205566,10.997447967529297
4,23,42.1223030090332,141.44241333007812
4,23,34.56411361694336,104.00205993652344
4,23,32.990936279296875,46.349124908447266
4,23,38.72930908203125,101.75166320800781
4,23,37.307308197021484,133.35015869140625
24,22,5.305587291717529,6.249403476715088
24,22,18.224266052246094,25.178516387939453
24,22,10.084997177124023,11.821202278137207
24,22,9.933064460754395,12.228165626525879
24,22,12.191106796264648,15.120683670043945
24,22,8.680862426757812,13.357807159423828
24,22,3.7818198204040527,4.5413289070129395
24,22,4.230371475219727,4.826320171356201
24,22,5.44512414932251,6.431641578674316
24,22,6.7014617919921875,7.636540412902832
24,22,4.155900478363037,4.912927627563477
24,22,5.706775188446045,11.162090301513672
24,22,11.529839515686035,13.291363716125488
24,22,5.20100212097168,6.14616584777832
25,7,32.236228942871094,129.6790313720703
25,7,52.01498031616211,103.3824234008789
25,7,19.164697647094727,32.845279693603516
25,7,10.670913696289062,14.915966987609863
25,7,15.998632431030273,21.28392791748047
25,7,31.130550384521484,39.93893051147461
25,7,5.88138484954834,7.747567653656006
25,7,28.803281784057617,116.00518798828125
25,7,33.75270080566406,143.647705078125
25,7,35.65351486206055,110.20037841796875
25,7,9.094281196594238,9.660893440246582
25,7,48.85762023925781,74.12924194335938
25,7,28.216270446777344,35.49821090698242
25,7,37.47425842285156,120.17549133300781
14,26,7.683561325073242,11.896556854248047
14,26,47.330528259277344,77.08030700683594
14,26,6.329068660736084,9.04647445678711
14,26,9.64408016204834,13.53737735748291
14,26,18.515207290649414,28.32301902770996
14,26,6.79674768447876,9.131735801696777
14,26,6.698367595672607,7.883541107177734
14,26,12.042069435119629,14.297015190124512
14,26,5.451605796813965,6.051769256591797
14,26,13.077143669128418,17.47751235961914
14,26,8.86906909942627,12.509871482849121
14,26,8.004365921020508,8.942350387573242
14,26,8.640676498413086,11.292312622070312
14,26,7.138402462005615,9.338860511779785
25,84,10.23015308380127,13.920512199401855
25,84,53.67073059082031,89.19965362548828
25,84,9.743826866149902,14.349321365356445
25,84,10.088756561279297,14.805952072143555
25,84,10.09996223449707,14.95522689819336
25,84,50.94598388671875,127.02030944824219
25,84,32.76478576660156,41.393836975097656
25,84,15.471590995788574,20.351865768432617
25,84,16.089818954467773,26.380615234375
25,84,35.0290641784668,46.3336067199707
25,84,34.589149475097656,73.90010070800781
25,84,9.045522689819336,13.816831588745117
25,84,24.582590103149414,84.5744857788086
25,84,48.68363952636719,74.33535766601562
24,30,12.96226692199707,19.100749969482422
24,30,4.664079189300537,6.063003063201904
24,30,2.572641134262085,3.757755756378174
24,30,2.8924410343170166,4.000948905944824
24,30,4.089077949523926,5.140014171600342
24,30,5.25407600402832,5.964427947998047
24,30,10.10219955444336,13.524247169494629
24,30,10.865327835083008,13.910151481628418
24,30,3.4273905754089355,4.492027282714844
24,30,3.358121395111084,4.274564266204834
24,30,4.708401679992676,5.758326053619385
24,30,7.114586353302002,9.761161804199219
24,30,11.373931884765625,14.852855682373047
24,30,7.266267776489258,9.55020809173584
24,83,16.48027992248535,22.857807159423828
24,83,13.780890464782715,20.50284767150879
24,83,15.597262382507324,23.038227081298828
24,83,13.06851577758789,18.48198699951172
24,83,5.811492919921875,8.878164291381836
24,83,7.646714687347412,9.531311988830566
24,83,12.806118965148926,18.729530334472656
24,83,6.5699286460876465,10.309370040893555
24,83,57.00330352783203,97.17401885986328
24,83,4.382412910461426,5.46795654296875
24,83,23.66303825378418,31.92940902709961
24,83,6.040945529937744,9.174773216247559
24,83,18.11214828491211,25.848918914794922
24,83,25.81490135192871,88.66983032226562
4,49,9.870930671691895,13.36650276184082
4,49,22.361358642578125,30.380088806152344
